2025-09-09 18:56:32 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:16:18 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:16:18 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:16:27 | INFO     | app.startup:shutdown_event:24 - 应用关闭中...
2025-09-09 20:16:27 | INFO     | app.services.task_monitor_service:_monitor_loop:147 - 任务监控守护进程被取消
2025-09-09 20:16:27 | INFO     | app.services.task_monitor_service:stop_monitoring:166 - 任务监控守护进程已停止
2025-09-09 20:16:27 | INFO     | app.services.task_monitor_service:shutdown_task_monitoring:201 - 任务监控系统已关闭
2025-09-09 20:16:27 | INFO     | app.startup:shutdown_event:29 - 应用关闭完成
2025-09-09 20:16:27 | INFO     | app.services.database_service:close:106 - 数据库连接已关闭
2025-09-09 20:16:27 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:16:27 | INFO     | app.services.database_service:init_db:74 - 数据库已初始化，跳过
2025-09-09 20:16:27 | INFO     | app.startup:startup_event:9 - 应用启动中...
2025-09-09 20:16:27 | INFO     | app.services.database_service:_create_engine:58 - 数据库引擎已创建: 35.215.85.104:13306/tp_chaindata_parser
2025-09-09 20:16:30 | INFO     | app.services.task_monitor_service:reset_running_tasks_on_startup:36 - 未发现异常中断的任务
2025-09-09 20:16:30 | INFO     | app.services.task_monitor_service:start_monitoring:130 - 任务监控守护进程启动 - 检查间隔: 300秒, 超时时间: 60分钟
2025-09-09 20:16:30 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:16:30 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:16:42 | WARNING  | app.services.blockchain_explorer_service:_get_api_key:126 - 未配置 ethereum 链的API密钥
2025-09-09 20:16:42 | WARNING  | app.services.blockchain_explorer_service:get_contract_abi:200 - 未配置 ethereum 的API密钥，尝试使用免费额度
2025-09-09 20:16:42 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:214 - 正在从 ethereum 浏览器获取合约 0xdac17f958d2ee523a2206206994597c13d831ec7 的ABI
2025-09-09 20:17:43 | ERROR    | app.services.blockchain_explorer_service:_make_request:165 - 请求超时: https://api.etherscan.io/api
2025-09-09 20:22:21 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:22:21 | INFO     | app.services.database_service:init_db:74 - 数据库已初始化，跳过
2025-09-09 20:22:21 | INFO     | app.startup:startup_event:9 - 应用启动中...
2025-09-09 20:22:21 | INFO     | app.services.database_service:_create_engine:58 - 数据库引擎已创建: 35.215.85.104:13306/tp_chaindata_parser
2025-09-09 20:22:23 | INFO     | app.services.task_monitor_service:reset_running_tasks_on_startup:36 - 未发现异常中断的任务
2025-09-09 20:22:24 | INFO     | app.services.task_monitor_service:start_monitoring:130 - 任务监控守护进程启动 - 检查间隔: 300秒, 超时时间: 60分钟
2025-09-09 20:22:24 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:22:24 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:22:38 | WARNING  | app.services.blockchain_explorer_service:_get_api_key:126 - 未配置 ethereum 链的API密钥
2025-09-09 20:22:38 | WARNING  | app.services.blockchain_explorer_service:get_contract_abi:200 - 未配置 ethereum 的API密钥，尝试使用免费额度
2025-09-09 20:22:38 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:214 - 正在从 ethereum 浏览器获取合约 0xdac17f958d2ee523a2206206994597c13d831ec7 的ABI
2025-09-09 20:22:39 | ERROR    | app.services.blockchain_explorer_service:_make_request:167 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:23:20 | INFO     | app.startup:shutdown_event:24 - 应用关闭中...
2025-09-09 20:23:20 | INFO     | app.services.task_monitor_service:_monitor_loop:147 - 任务监控守护进程被取消
2025-09-09 20:23:20 | INFO     | app.services.task_monitor_service:stop_monitoring:166 - 任务监控守护进程已停止
2025-09-09 20:23:20 | INFO     | app.services.task_monitor_service:shutdown_task_monitoring:201 - 任务监控系统已关闭
2025-09-09 20:23:20 | INFO     | app.startup:shutdown_event:29 - 应用关闭完成
2025-09-09 20:23:20 | INFO     | app.services.database_service:close:106 - 数据库连接已关闭
2025-09-09 20:23:21 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:23:21 | INFO     | app.services.database_service:init_db:74 - 数据库已初始化，跳过
2025-09-09 20:23:21 | INFO     | app.startup:startup_event:9 - 应用启动中...
2025-09-09 20:23:21 | INFO     | app.services.database_service:_create_engine:58 - 数据库引擎已创建: 35.215.85.104:13306/tp_chaindata_parser
2025-09-09 20:23:23 | INFO     | app.services.task_monitor_service:reset_running_tasks_on_startup:36 - 未发现异常中断的任务
2025-09-09 20:23:23 | INFO     | app.services.task_monitor_service:start_monitoring:130 - 任务监控守护进程启动 - 检查间隔: 300秒, 超时时间: 60分钟
2025-09-09 20:23:23 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:23:23 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:23:40 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:214 - 正在从 ethereum 浏览器获取合约 0xdac17f958d2ee523a2206206994597c13d831ec7 的ABI
2025-09-09 20:23:41 | ERROR    | app.services.blockchain_explorer_service:_make_request:167 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:24:02 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:214 - 正在从 ethereum 浏览器获取合约 0xa0b86a33e6ba3dde8a9b8a98ba3a1ad1bbbf3a58 的ABI
2025-09-09 20:24:04 | ERROR    | app.services.blockchain_explorer_service:_make_request:167 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:27:06 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:214 - 正在从 ethereum 浏览器获取合约 0xdac17f958d2ee523a2206206994597c13d831ec7 的ABI
2025-09-09 20:27:07 | ERROR    | app.services.blockchain_explorer_service:_make_request:167 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:28:01 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:28:01 | INFO     | app.services.database_service:init_db:74 - 数据库已初始化，跳过
2025-09-09 20:28:01 | INFO     | app.startup:startup_event:9 - 应用启动中...
2025-09-09 20:28:01 | INFO     | app.services.database_service:_create_engine:58 - 数据库引擎已创建: 35.215.85.104:13306/tp_chaindata_parser
2025-09-09 20:28:03 | INFO     | app.services.task_monitor_service:reset_running_tasks_on_startup:36 - 未发现异常中断的任务
2025-09-09 20:28:04 | INFO     | app.services.task_monitor_service:start_monitoring:130 - 任务监控守护进程启动 - 检查间隔: 300秒, 超时时间: 60分钟
2025-09-09 20:28:04 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:28:04 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:28:52 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:214 - 正在从 ethereum 浏览器获取合约 0xdac17f958d2ee523a2206206994597c13d831ec7 的ABI
2025-09-09 20:28:53 | ERROR    | app.services.blockchain_explorer_service:_make_request:167 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:31:19 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:214 - 正在从 ethereum 浏览器获取合约 0xdac17f958d2ee523a2206206994597c13d831ec7 的ABI
2025-09-09 20:31:20 | ERROR    | app.services.blockchain_explorer_service:_make_request:167 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:32:04 | INFO     | app.startup:shutdown_event:24 - 应用关闭中...
2025-09-09 20:32:04 | INFO     | app.services.task_monitor_service:_monitor_loop:147 - 任务监控守护进程被取消
2025-09-09 20:32:04 | INFO     | app.services.task_monitor_service:stop_monitoring:166 - 任务监控守护进程已停止
2025-09-09 20:32:04 | INFO     | app.services.task_monitor_service:shutdown_task_monitoring:201 - 任务监控系统已关闭
2025-09-09 20:32:04 | INFO     | app.startup:shutdown_event:29 - 应用关闭完成
2025-09-09 20:32:04 | INFO     | app.services.database_service:close:106 - 数据库连接已关闭
2025-09-09 20:32:07 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:32:07 | INFO     | app.services.database_service:init_db:74 - 数据库已初始化，跳过
2025-09-09 20:32:07 | INFO     | app.startup:startup_event:9 - 应用启动中...
2025-09-09 20:32:07 | INFO     | app.services.database_service:_create_engine:58 - 数据库引擎已创建: 35.215.85.104:13306/tp_chaindata_parser
2025-09-09 20:32:09 | INFO     | app.services.task_monitor_service:reset_running_tasks_on_startup:36 - 未发现异常中断的任务
2025-09-09 20:32:10 | INFO     | app.services.task_monitor_service:start_monitoring:130 - 任务监控守护进程启动 - 检查间隔: 300秒, 超时时间: 60分钟
2025-09-09 20:32:10 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:32:10 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:32:18 | INFO     | app.api.pipeline:get_pipeline_tree:895 - 获取管道分类树形结构成功: 分类数=7, 管道数=7, 根节点数=4
2025-09-09 20:32:19 | INFO     | app.api.pipeline:get_pipeline_tree:895 - 获取管道分类树形结构成功: 分类数=7, 管道数=7, 根节点数=4
2025-09-09 20:32:37 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:214 - 正在从 ethereum 浏览器获取合约 0xdac17f958d2ee523a2206206994597c13d831ec7 的ABI
2025-09-09 20:32:39 | ERROR    | app.services.blockchain_explorer_service:_make_request:167 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:33:34 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:214 - 正在从 ethereum 浏览器获取合约 0xdac17f958d2ee523a2206206994597c13d831ec7 的ABI
2025-09-09 20:33:35 | ERROR    | app.services.blockchain_explorer_service:_make_request:167 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:39:57 | INFO     | app.startup:shutdown_event:24 - 应用关闭中...
2025-09-09 20:39:57 | INFO     | app.services.task_monitor_service:_monitor_loop:147 - 任务监控守护进程被取消
2025-09-09 20:39:57 | INFO     | app.services.task_monitor_service:stop_monitoring:166 - 任务监控守护进程已停止
2025-09-09 20:39:57 | INFO     | app.services.task_monitor_service:shutdown_task_monitoring:201 - 任务监控系统已关闭
2025-09-09 20:39:57 | INFO     | app.startup:shutdown_event:29 - 应用关闭完成
2025-09-09 20:39:57 | INFO     | app.services.database_service:close:106 - 数据库连接已关闭
2025-09-09 20:39:58 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:39:58 | INFO     | app.services.database_service:init_db:74 - 数据库已初始化，跳过
2025-09-09 20:39:58 | INFO     | app.startup:startup_event:9 - 应用启动中...
2025-09-09 20:39:58 | INFO     | app.services.database_service:_create_engine:58 - 数据库引擎已创建: 35.215.85.104:13306/tp_chaindata_parser
2025-09-09 20:40:00 | INFO     | app.services.task_monitor_service:reset_running_tasks_on_startup:36 - 未发现异常中断的任务
2025-09-09 20:40:01 | INFO     | app.services.task_monitor_service:start_monitoring:130 - 任务监控守护进程启动 - 检查间隔: 300秒, 超时时间: 60分钟
2025-09-09 20:40:01 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:40:01 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:40:11 | INFO     | app.startup:shutdown_event:24 - 应用关闭中...
2025-09-09 20:40:11 | INFO     | app.services.task_monitor_service:_monitor_loop:147 - 任务监控守护进程被取消
2025-09-09 20:40:11 | INFO     | app.services.task_monitor_service:stop_monitoring:166 - 任务监控守护进程已停止
2025-09-09 20:40:11 | INFO     | app.services.task_monitor_service:shutdown_task_monitoring:201 - 任务监控系统已关闭
2025-09-09 20:40:11 | INFO     | app.startup:shutdown_event:29 - 应用关闭完成
2025-09-09 20:40:11 | INFO     | app.services.database_service:close:106 - 数据库连接已关闭
2025-09-09 20:40:12 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:40:12 | INFO     | app.services.database_service:init_db:74 - 数据库已初始化，跳过
2025-09-09 20:40:12 | INFO     | app.startup:startup_event:9 - 应用启动中...
2025-09-09 20:40:12 | INFO     | app.services.database_service:_create_engine:58 - 数据库引擎已创建: 35.215.85.104:13306/tp_chaindata_parser
2025-09-09 20:40:14 | INFO     | app.services.task_monitor_service:reset_running_tasks_on_startup:36 - 未发现异常中断的任务
2025-09-09 20:40:14 | INFO     | app.services.task_monitor_service:start_monitoring:130 - 任务监控守护进程启动 - 检查间隔: 300秒, 超时时间: 60分钟
2025-09-09 20:40:14 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:40:14 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:40:30 | INFO     | app.startup:shutdown_event:24 - 应用关闭中...
2025-09-09 20:40:30 | INFO     | app.services.task_monitor_service:_monitor_loop:147 - 任务监控守护进程被取消
2025-09-09 20:40:30 | INFO     | app.services.task_monitor_service:stop_monitoring:166 - 任务监控守护进程已停止
2025-09-09 20:40:30 | INFO     | app.services.task_monitor_service:shutdown_task_monitoring:201 - 任务监控系统已关闭
2025-09-09 20:40:30 | INFO     | app.startup:shutdown_event:29 - 应用关闭完成
2025-09-09 20:40:30 | INFO     | app.services.database_service:close:106 - 数据库连接已关闭
2025-09-09 20:40:31 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:40:31 | INFO     | app.services.database_service:init_db:74 - 数据库已初始化，跳过
2025-09-09 20:40:31 | INFO     | app.startup:startup_event:9 - 应用启动中...
2025-09-09 20:40:31 | INFO     | app.services.database_service:_create_engine:58 - 数据库引擎已创建: 35.215.85.104:13306/tp_chaindata_parser
2025-09-09 20:40:32 | INFO     | app.services.task_monitor_service:reset_running_tasks_on_startup:36 - 未发现异常中断的任务
2025-09-09 20:40:33 | INFO     | app.services.task_monitor_service:start_monitoring:130 - 任务监控守护进程启动 - 检查间隔: 300秒, 超时时间: 60分钟
2025-09-09 20:40:33 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:40:33 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:43:19 | INFO     | app.services.abi_storage_service:save_abi:73 - 成功保存ABI文件: abis/ethereum/0xdac17f958d2ee523a2206206994597c13d831ec7.json
2025-09-09 20:43:19 | ERROR    | app.services.abi_storage_service:save_abi:77 - 保存ABI文件失败 - 合约地址: 0xdac17f958d2ee523a2206206994597c13d831ec7, 链: ethereum, 错误: 'abis/ethereum/0xdac17f958d2ee523a2206206994597c13d831ec7.json' is not in the subpath of '/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser' OR one path is relative and the other is absolute.
2025-09-09 20:43:19 | ERROR    | app.api.abis:upload_abi_file:642 - 上传ABI文件失败: 保存ABI文件失败: 'abis/ethereum/0xdac17f958d2ee523a2206206994597c13d831ec7.json' is not in the subpath of '/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser' OR one path is relative and the other is absolute.
2025-09-09 20:43:32 | INFO     | app.services.abi_storage_service:save_abi:73 - 成功保存ABI文件: abis/ethereum/0xdac17f958d2ee523a2206206994597c13d831ec7.json
2025-09-09 20:43:32 | ERROR    | app.services.abi_storage_service:save_abi:77 - 保存ABI文件失败 - 合约地址: 0xdac17f958d2ee523a2206206994597c13d831ec7, 链: ethereum, 错误: 'abis/ethereum/0xdac17f958d2ee523a2206206994597c13d831ec7.json' is not in the subpath of '/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser' OR one path is relative and the other is absolute.
2025-09-09 20:43:32 | ERROR    | app.api.abis:upload_abi_file:642 - 上传ABI文件失败: 保存ABI文件失败: 'abis/ethereum/0xdac17f958d2ee523a2206206994597c13d831ec7.json' is not in the subpath of '/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser' OR one path is relative and the other is absolute.
2025-09-09 20:43:54 | INFO     | app.startup:shutdown_event:24 - 应用关闭中...
2025-09-09 20:43:54 | INFO     | app.services.task_monitor_service:_monitor_loop:147 - 任务监控守护进程被取消
2025-09-09 20:43:54 | INFO     | app.services.task_monitor_service:stop_monitoring:166 - 任务监控守护进程已停止
2025-09-09 20:43:54 | INFO     | app.services.task_monitor_service:shutdown_task_monitoring:201 - 任务监控系统已关闭
2025-09-09 20:43:54 | INFO     | app.startup:shutdown_event:29 - 应用关闭完成
2025-09-09 20:43:54 | INFO     | app.services.database_service:close:106 - 数据库连接已关闭
2025-09-09 20:43:55 | INFO     | app.utils.logger:setup_logger:38 - 日志系统初始化完成
2025-09-09 20:43:55 | INFO     | app.services.database_service:init_db:74 - 数据库已初始化，跳过
2025-09-09 20:43:55 | INFO     | app.startup:startup_event:9 - 应用启动中...
2025-09-09 20:43:55 | INFO     | app.services.database_service:_create_engine:58 - 数据库引擎已创建: 35.215.85.104:13306/tp_chaindata_parser
2025-09-09 20:43:57 | INFO     | app.services.task_monitor_service:reset_running_tasks_on_startup:36 - 未发现异常中断的任务
2025-09-09 20:43:57 | INFO     | app.services.task_monitor_service:start_monitoring:130 - 任务监控守护进程启动 - 检查间隔: 300秒, 超时时间: 60分钟
2025-09-09 20:43:57 | INFO     | app.services.task_monitor_service:initialize_task_monitoring:190 - 任务监控系统初始化完成
2025-09-09 20:43:57 | INFO     | app.startup:startup_event:14 - 应用启动完成
2025-09-09 20:44:04 | INFO     | app.services.abi_storage_service:save_abi:78 - 成功保存ABI文件: /Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/abis/ethereum/0xdac17f958d2ee523a2206206994597c13d831ec7.json
2025-09-09 20:44:05 | INFO     | app.api.abis:upload_abi_file:623 - 成功通过文件上传创建ABI记录: 0xdac17f958d2ee523a2206206994597c13d831ec7 on ethereum
2025-09-09 20:46:32 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:226 - 正在从 ethereum 浏览器获取合约 0xa0b86a33e6ba3dde8a9b8a98ba3a1ad1bbbf3a58 的ABI
2025-09-09 20:47:32 | ERROR    | app.services.blockchain_explorer_service:_make_request:177 - 请求超时: https://api.etherscan.io/api
2025-09-09 20:48:32 | INFO     | app.api.pipeline:get_pipeline_tree:895 - 获取管道分类树形结构成功: 分类数=7, 管道数=7, 根节点数=4
2025-09-09 20:48:33 | INFO     | app.api.pipeline:get_pipeline_tree:895 - 获取管道分类树形结构成功: 分类数=7, 管道数=7, 根节点数=4
2025-09-09 20:48:40 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:226 - 正在从 ethereum 浏览器获取合约 0xa0b86a33e6ba3dde8a9b8a98ba3a1ad1bbbf3a58 的ABI
2025-09-09 20:48:41 | ERROR    | app.services.blockchain_explorer_service:_make_request:179 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:48:52 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:226 - 正在从 ethereum 浏览器获取合约 0x7a250d5630b4cf539739df2c5dacb4c659f2488d 的ABI
2025-09-09 20:48:53 | ERROR    | app.services.blockchain_explorer_service:_make_request:179 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:53:24 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:226 - 正在从 ethereum 浏览器获取合约 0xb8c77482e45f1f44de1745f52c74426c631bdd52 的ABI
2025-09-09 20:53:25 | ERROR    | app.services.blockchain_explorer_service:_make_request:179 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:53:27 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:226 - 正在从 ethereum 浏览器获取合约 0xb8c77482e45f1f44de1745f52c74426c631bdd52 的ABI
2025-09-09 20:53:28 | ERROR    | app.services.blockchain_explorer_service:_make_request:179 - 请求异常: Cannot connect to host api.etherscan.io:443 ssl:default [Connection reset by peer]
2025-09-09 20:53:29 | INFO     | app.services.blockchain_explorer_service:get_contract_abi:226 - 正在从 ethereum 浏览器获取合约 0xb8c77482e45f1f44de1745f52c74426c631bdd52 的ABI
